27421		B		1097720		1055
27422		B		1097760		1103
27423		P		1097920		1760
27424		B		1097840		243
27425		B		1097880		348
27426		P		1098040		649
27427		B		1097960		238
27428		B		1098000		206
27429		P		1098160		1647
27430		B		1098080		307
27431		B		1098120		334
27432		I		1098280		5768
27433		B		1098200		809
27434		B		1098240		972
27435		P		1098400		1080
27436		B		1098320		290
27437		B		1098360		268
27438		P		1098520		982
27439		B		1098440		248
27440		B		1098480		365
27441		P		1098640		1052
27442		B		1098560		465
27443		B		1098600		429
27444		I		1098760		6039
27445		B		1098680		216
27446		B		1098720		203
27447		P		1098880		983
27448		B		1098800		480
27449		B		1098840		474
27450		P		1099000		821
27451		B		1098920		198
27452		B		1098960		248
27453		P		1099120		1112
27454		B		1099040		297
27455		B		1099080		210
27456		I		1099240		7983
27457		B		1099160		610
27458		B		1099200		536
27459		P		1099360		850
27460		B		1099280		341
27461		B		1099320		312
27462		P		1099480		973
27463		B		1099400		296
27464		B		1099440		303
27465		P		1099600		860
27466		B		1099520		311
27467		B		1099560		309
27468		I		1099720		8008
27469		B		1099640		178
27470		B		1099680		180
27471		P		1099840		896
27472		B		1099760		187
27473		B		1099800		242
27474		P		1099960		947
27475		B		1099880		244
27476		B		1099920		308
27477		P		1100080		1001
27478		B		1100000		364
27479		B		1100040		326
27480		I		1100200		8010
27481		B		1100120		207
27482		B		1100160		252
27483		P		1100320		876
27484		B		1100240		292
27485		B		1100280		270
27486		P		1100440		818
27487		B		1100360		329
27488		B		1100400		322
27489		P		1100560		941
27490		B		1100480		363
27491		B		1100520		252
27492		I		1100680		7972
27493		B		1100600		191
27494		B		1100640		177
27495		P		1100800		889
27496		B		1100720		364
27497		B		1100760		438
27498		P		1100920		4316
27499		B		1100840		406
27500		B		1100880		411
27501		P		1101040		922
27502		B		1100960		277
27503		B		1101000		293
27504		I		1101160		5493
27505		B		1101080		221
27506		B		1101120		163
27507		P		1101280		550
27508		B		1101200		146
27509		B		1101240		191
27510		P		1101400		593
27511		B		1101320		227
27512		B		1101360		257
27513		P		1101520		578
27514		B		1101440		142
27515		B		1101480		162
27516		I		1101640		5485
27517		B		1101560		154
27518		B		1101600		161
27519		P		1101760		477
27520		B		1101680		163
27521		B		1101720		193
27522		P		1101880		544
27523		B		1101800		278
27524		B		1101840		249
27525		P		1102000		453
27526		B		1101920		188
27527		B		1101960		176
27528		I		1102120		5430
27529		B		1102040		145
27530		B		1102080		144
27531		P		1102240		576
27532		B		1102160		306
27533		B		1102200		274
27534		P		1102360		531
27535		B		1102280		147
27536		B		1102320		168
27537		P		1102480		859
27538		B		1102400		370
27539		B		1102440		379
27540		I		1102600		5432
27541		B		1102520		183
27542		B		1102560		186
27543		P		1102720		918
27544		B		1102640		349
27545		B		1102680		357
27546		P		1102840		688
27547		B		1102760		224
27548		B		1102800		156
27549		P		1102960		705
27550		B		1102880		152
27551		B		1102920		170
27552		I		1103080		5418
27553		B		1103000		228
27554		B		1103040		185
27555		P		1103200		521
27556		B		1103120		116
27557		B		1103160		174
27558		P		1103320		603
27559		B		1103240		307
27560		B		1103280		269
27561		P		1103440		552
27562		B		1103360		158
27563		B		1103400		173
27564		I		1103560		5442
27565		B		1103480		219
27566		B		1103520		210
27567		P		1103680		618
27568		B		1103600		134
27569		B		1103640		170
27570		P		1103800		742
27571		B		1103720		250
27572		B		1103760		265
27573		P		1103920		805
27574		B		1103840		220
27575		B		1103880		180
27576		I		1104040		5488
27577		B		1103960		231
27578		B		1104000		175
27579		P		1104160		556
27580		B		1104080		213
27581		B		1104120		235
27582		P		1104280		765
27583		B		1104200		197
27584		B		1104240		228
27585		P		1104400		736
27586		B		1104320		404
27587		B		1104360		374
27588		I		1104520		5440
27589		B		1104440		188
27590		B		1104480		138
27591		P		1104640		530
27592		B		1104560		198
27593		B		1104600		150
27594		P		1104760		769
27595		B		1104680		141
27596		B		1104720		207
27597		P		1104880		760
27598		B		1104800		238
27599		B		1104840		312
27600		I		1105000		5479
27601		B		1104920		291
27602		B		1104960		235
27603		P		1105120		696
27604		B		1105040		137
27605		B		1105080		156
27606		P		1105240		868
27607		B		1105160		223
27608		B		1105200		280
27609		P		1105360		4704
27610		B		1105280		1189
27611		B		1105320		913
27612		I		1105480		6972
27613		B		1105400		325
27614		B		1105440		251
27615		P		1105600		1129
27616		B		1105520		404
27617		B		1105560		429
27618		P		1105720		1180
27619		B		1105640		355
27620		B		1105680		362
27621		P		1105840		867
27622		B		1105760		306
27623		B		1105800		319
27624		I		1105960		7064
27625		B		1105880		224
27626		B		1105920		204
27627		P		1106080		918
27628		B		1106000		240
27629		B		1106040		275
27630		P		1106200		849
27631		B		1106120		263
27632		B		1106160		288
27633		P		1106320		670
27634		B		1106240		229
27635		B		1106280		240
27636		I		1106440		7017
27637		B		1106360		193
27638		B		1106400		232
27639		P		1106560		717
27640		B		1106480		173
27641		B		1106520		237
27642		P		1106680		603
27643		B		1106600		193
27644		B		1106640		242
27645		P		1106800		740
27646		B		1106720		359
27647		B		1106760		314
27648		I		1106920		6923
27649		B		1106840		160
27650		B		1106880		205
27651		P		1107040		775
27652		B		1106960		308
27653		B		1107000		269
27654		P		1107160		737
27655		B		1107080		180
27656		B		1107120		245
27657		P		1107280		802
27658		B		1107200		281
27659		B		1107240		266
27660		I		1107400		7056
27661		B		1107320		157
27662		B		1107360		160
27663		P		1107520		914
27664		B		1107440		267
27665		B		1107480		346
27666		P		1107640		1029
27667		B		1107560		329
27668		B		1107600		269
27669		P		1107760		948
27670		B		1107680		203
27671		B		1107720		292
27672		I		1107880		6934
27673		B		1107800		181
27674		B		1107840		150
27675		P		1108000		511
27676		B		1107920		189
27677		B		1107960		251
27678		P		1108120		505
27679		B		1108040		202
27680		B		1108080		193
27681		P		1108240		949
27682		B		1108160		195
27683		B		1108200		259
27684		I		1108360		6790
27685		B		1108280		348
27686		B		1108320		421
27687		P		1108480		747
27688		B		1108400		171
27689		B		1108440		201
27690		P		1108600		694
27691		B		1108520		274
27692		B		1108560		211
27693		P		1108720		676
27694		B		1108640		226
27695		B		1108680		221
27696		I		1108840		6840
27697		B		1108760		162
27698		B		1108800		192
27699		P		1108960		600
27700		B		1108880		259
27701		B		1108920		201
27702		P		1109080		585
27703		B		1109000		227
27704		B		1109040		219
27705		P		1109200		1078
27706		B		1109120		323
27707		B		1109160		299
27708		I		1109320		6737
27709		B		1109240		257
27710		B		1109280		150
27711		P		1109440		1045
27712		B		1109360		336
27713		B		1109400		389
27714		P		1109560		899
27715		B		1109480		348
27716		B		1109520		245
27717		P		1109680		665
27718		B		1109600		228
27719		B		1109640		184
27720		I		1109800		6580
27721		B		1109720		192
27722		B		1109760		154
27723		P		1109920		548
27724		B		1109840		183
27725		B		1109880		267
27726		P		1110040		521
27727		B		1109960		169
27728		B		1110000		166
27729		P		1110160		1078
27730		B		1110080		196
27731		B		1110120		286
27732		I		1110280		6622
27733		B		1110200		399
27734		B		1110240		479
27735		P		1110400		1149
27736		B		1110320		301
27737		B		1110360		248
27738		P		1110520		804
27739		B		1110440		180
27740		B		1110480		269
27741		P		1110640		683
27742		B		1110560		229
27743		B		1110600		243
27744		I		1110760		6703
27745		B		1110680		244
27746		B		1110720		218
27747		P		1110880		1133
27748		B		1110800		561
27749		B		1110840		492
27750		P		1111000		1096
27751		B		1110920		292
27752		B		1110960		238
27753		P		1111120		1058
27754		B		1111040		513
27755		B		1111080		483
27756		I		1111240		6709
27757		B		1111160		181
27758		B		1111200		175
27759		P		1111360		693
27760		B		1111280		247
27761		B		1111320		255
27762		P		1111480		717
27763		B		1111400		190
27764		B		1111440		179
27765		P		1111600		731
27766		B		1111520		160
27767		B		1111560		179
27768		I		1111720		6723
27769		B		1111640		228
27770		B		1111680		232
27771		P		1111840		828
27772		B		1111760		155
27773		B		1111800		213
27774		P		1111960		1637
27775		B		1111880		240
27776		B		1111920		216
27777		P		1112080		5255
27778		B		1112000		988
27779		B		1112040		1027
27780		I		1112200		7184
27781		B		1112120		556
27782		B		1112160		341
27783		P		1112320		2060
27784		B		1112240		352
27785		B		1112280		585
27786		P		1112440		2685
27787		B		1112360		705
27788		B		1112400		678
27789		P		1112560		2047
27790		B		1112480		541
27791		B		1112520		662
27792		I		1112680		7226
27793		B		1112600		362
27794		B		1112640		246
27795		P		1112800		1072
27796		B		1112720		245
27797		B		1112760		378
27798		P		1112920		1109
27799		B		1112840		465
27800		B		1112880		506
27801		P		1113040		1387
27802		B		1112960		225
27803		B		1113000		305
27804		I		1113160		7106
27805		B		1113080		509
27806		B		1113120		548
27807		P		1113280		1418
27808		B		1113200		407
27809		B		1113240		334
27810		P		1113400		959
27811		B		1113320		244
27812		B		1113360		404
27813		P		1113520		1001
27814		B		1113440		428
27815		B		1113480		399
27816		I		1113640		7210
27817		B		1113560		351
27818		B		1113600		327
27819		P		1113760		2095
27820		B		1113680		680
27821		B		1113720		1131
27822		P		1113880		801
27823		B		1113800		320
27824		B		1113840		374
27825		P		1114000		657
27826		B		1113920		195
27827		B		1113960		136
27828		I		1114120		2495
27829		B		1114040		96
27830		B		1114080		146
27831		P		1114240		671
27832		B		1114160		274
27833		B		1114200		253
27834		P		1114360		620
27835		B		1114280		136
27836		B		1114320		97
27837		P		1114480		622
27838		B		1114400		410
27839		B		1114440		405
27840		I		1114600		2812
27841		B		1114520		171
27842		B		1114560		121
27843		P		1114720		609
27844		B		1114640		332
27845		B		1114680		331
27846		P		1114840		592
27847		B		1114760		176
27848		B		1114800		91
27849		P		1114960		552
27850		B		1114880		184
27851		B		1114920		276
27852		I		1115080		2695
27853		B		1115000		258
27854		B		1115040		189
27855		P		1115200		674
27856		B		1115120		99
27857		B		1115160		132
27858		P		1115320		673
27859		B		1115240		364
27860		B		1115280		355
27861		P		1115440		659
27862		B		1115360		137
27863		B		1115400		172
27864		I		1115560		2709
27865		B		1115480		302
27866		B		1115520		318
27867		P		1115680		589
27868		B		1115600		90
27869		B		1115640		147
27870		P		1115800		527
27871		B		1115720		324
27872		B		1115760		363
27873		P		1115920		662
27874		B		1115840		179
27875		B		1115880		121
27876		I		1116040		2585
27877		B		1115960		93
27878		B		1116000		189
27879		P		1116160		519
27880		B		1116080		305
27881		B		1116120		244
27882		P		1116280		586
27883		B		1116200		129
27884		B		1116240		154
27885		P		1116400		4470
27886		B		1116320		576
27887		B		1116360		1095
27888		I		1116520		6376
27889		B		1116440		290
27890		B		1116480		183
27891		P		1116640		1387
27892		B		1116560		681
27893		B		1116600		695
27894		P		1116760		1329
27895		B		1116680		260
27896		B		1116720		248
27897		P		1116880		1446
27898		B		1116800		458
27899		B		1116840		585
27900		I		1117000		6085
27901		B		1116920		702
27902		B		1116960		318
27903		P		1117120		1889
27904		B		1117040		543
27905		B		1117080		744
27906		P		1117240		2090
27907		B		1117160		1323
27908		B		1117200		1068
27909		P		1117360		2110
27910		B		1117280		695
27911		B		1117320		675
27912		I		1117480		6055
27913		B		1117400		994
27914		B		1117440		999
27915		P		1117600		1637
27916		B		1117520		564
27917		B		1117560		732
27918		P		1117720		1731
27919		B		1117640		974
27920		B		1117680		880
27921		P		1117840		1796
27922		B		1117760		645
27923		B		1117800		599
27924		I		1117960		5172
27925		B		1117880		737
27926		B		1117920		730
27927		P		1118080		2134
27928		B		1118000		971
27929		B		1118040		822
27930		P		1118200		2187
27931		B		1118120		680
27932		B		1118160		726
27933		P		1118320		2041
27934		B		1118240		1018
27935		B		1118280		1090
27936		I		1118440		5714
27937		B		1118360		689
27938		B		1118400		624
27939		P		1118560		2092
27940		B		1118480		1080
27941		B		1118520		955
27942		P		1118680		1754
27943		B		1118600		660
27944		B		1118640		785
27945		P		1118800		1970
27946		B		1118720		1050
27947		B		1118760		1094
27948		I		1118920		5739
27949		B		1118840		756
27950		B		1118880		750
27951		P		1119040		1935
27952		B		1118960		693
27953		B		1119000		737
27954		P		1119160		2150
27955		B		1119080		1050
27956		B		1119120		902
27957		P		1119280		2210
27958		B		1119200		749
27959		B		1119240		707
27960		I		1119400		6124
27961		B		1119320		1120
27962		B		1119360		1130
27963		P		1119520		1966
27964		B		1119440		680
27965		B		1119480		849
27966		P		1119640		2313
27967		B		1119560		1245
27968		B		1119600		963
27969		P		1119760		1804
27970		B		1119680		495
27971		B		1119720		543
27972		I		1119880		5921
27973		B		1119800		669
27974		B		1119840		978
27975		P		1120000		1690
27976		B		1119920		691
27977		B		1119960		484
27978		P		1120120		1524
27979		B		1120040		310
27980		B		1120080		421
27981		P		1120240		3470
27982		B		1120160		1171
27983		B		1120200		1130
27984		I		1120360		5815
27985		B		1120280		445
27986		B		1120320		319
27987		P		1120480		1753
27988		B		1120400		507
27989		B		1120440		898
27990		P		1120600		2073
27991		B		1120520		1047
27992		B		1120560		810
27993		P		1120720		2005
27994		B		1120640		336
27995		B		1120680		473
27996		I		1120840		5394
27997		B		1120760		1009
27998		B		1120800		965
27999		P		1120960		1690
28000		B		1120880		147
28001		B		1120920		311
28002		P		1121080		2157
28003		B		1121000		1034
28004		B		1121040		1030
28005		P		1121200		2080
28006		B		1121120		452
28007		B		1121160		339
28008		I		1121320		5470
28009		B		1121240		955
28010		B		1121280		1049
28011		P		1121440		1893
28012		B		1121360		386
28013		B		1121400		491
28014		P		1121560		1636
28015		B		1121480		432
28016		B		1121520		516
28017		P		1121680		2247
28018		B		1121600		1031
28019		B		1121640		885
28020		I		1121800		5668
28021		B		1121720		1071
28022		B		1121760		966
28023		P		1121920		2522
28024		B		1121840		1288
28025		B		1121880		1376
28026		P		1122040		2138
28027		B		1121960		1081
28028		B		1122000		1111
28029		P		1122160		2284
28030		B		1122080		1297
28031		B		1122120		1043
28032		I		1122280		4659
28033		B		1122200		754
28034		B		1122240		550
28035		P		1122400		1767
28036		B		1122320		983
28037		B		1122360		1051
28038		P		1122520		2592
28039		B		1122440		1183
28040		B		1122480		1053
28041		P		1122640		2220
28042		B		1122560		943
28043		B		1122600		1103
28044		I		1122760		4981
28045		B		1122680		1289
28046		B		1122720		1437
28047		P		1122880		2469
28048		B		1122800		963
28049		B		1122840		1062
28050		P		1123000		2513
28051		B		1122920		1397
28052		B		1122960		1211
28053		P		1123120		2008
28054		B		1123040		877
28055		B		1123080		1066
28056		I		1123240		4904
28057		B		1123160		1262
28058		B		1123200		1163
28059		P		1123360		1831
28060		B		1123280		502
28061		B		1123320		618
28062		P		1123480		1822
28063		B		1123400		879
28064		B		1123440		1013
28065		P		1123600		2475
28066		B		1123520		1350
28067		B		1123560		1222
28068		I		1123720		5445
28069		B		1123640		989
28070		B		1123680		895
28071		P		1123840		2757
28072		B		1123760		1363
28073		B		1123800		1348
28074		P		1123960		2610
28075		B		1123880		1163
28076		B		1123920		1120
28077		P		1124080		2242
28078		B		1124000		1437
28079		B		1124040		987
28080		I		1124200		5412
28081		B		1124120		633
28082		B		1124160		303
28083		P		1124320		1714
28084		B		1124240		858
28085		B		1124280		991
28086		P		1124440		1843
28087		B		1124360		753
28088		B		1124400		529
28089		P		1124560		2063
28090		B		1124480		488
28091		B		1124520		587
28092		I		1124680		4508
28093		B		1124600		1922
28094		B		1124640		647
28095		P		1124800		1129
28096		B		1124720		708
28097		B		1124760		746
28098		P		1124920		976
28099		B		1124840		275
28100		B		1124880		196
28101		P		1125040		748
28102		B		1124960		347
28103		B		1125000		419
28104		I		1125160		4073
28105		B		1125080		291
28106		B		1125120		109
28107		P		1125280		304
28108		B		1125200		77
28109		B		1125240		109
28110		P		1125400		569
28111		B		1125320		150
28112		B		1125360		136
28113		P		1125520		478
28114		B		1125440		130
28115		B		1125480		134
28116		I		1125640		4143
28117		B		1125560		225
28118		B		1125600		226
28119		P		1125760		590
28120		B		1125680		96
28121		B		1125720		123
28122		P		1125880		577
28123		B		1125800		264
28124		B		1125840		288
28125		P		1126000		505
28126		B		1125920		151
28127		B		1125960		139
28128		I		1126120		4165
28129		B		1126040		99
28130		B		1126080		142
28131		P		1126240		389
28132		B		1126160		126
28133		B		1126200		95
28134		P		1126360		500
28135		B		1126280		125
28136		B		1126320		148
28137		P		1126480		637
28138		B		1126400		280
28139		B		1126440		292
28140		I		1126600		4092
28141		B		1126520		115
28142		B		1126560		88
28143		P		1126720		468
28144		B		1126640		178
28145		B		1126680		168
28146		P		1126840		411
28147		B		1126760		124
28148		B		1126800		88
28149		P		1126960		490
28150		B		1126880		338
28151		B		1126920		376
28152		I		1127080		4082
28153		B		1127000		76
28154		B		1127040		76
28155		P		1127200		527
28156		B		1127120		47
28157		B		1127160		132
28158		P		1127320		613
28159		B		1127240		237
28160		B		1127280		219
28161		P		1127440		488
28162		B		1127360		106
28163		B		1127400		145
28164		I		1127560		4164
28165		B		1127480		183
28166		B		1127520		179
28167		P		1127680		490
28168		B		1127600		75
28169		B		1127640		107
28170		P		1127800		385
28171		B		1127720		145
28172		B		1127760		173
28173		P		1127920		545
28174		B		1127840		106
28175		B		1127880		108
28176		I		1128040		3988
28177		B		1127960		146
28178		B		1128000		178
28179		P		1128160		572
28180		B		1128080		158
28181		B		1128120		139
28182		P		1128280		474
28183		B		1128200		111
28184		B		1128240		109
28185		P		1128400		480
28186		B		1128320		101
28187		B		1128360		90
28188		I		1128520		4172
28189		B		1128440		95
28190		B		1128480		96
28191		P		1128640		499
28192		B		1128560		225
28193		B		1128600		242
28194		P		1128760		500
28195		B		1128680		102
28196		B		1128720		102
28197		P		1128880		555
28198		B		1128800		151
28199		B		1128840		126
28200		I		1129000		4160
28201		B		1128920		140
28202		B		1128960		82
28203		P		1129120		1329
28204		B		1129040		224
28205		B		1129080		355
28206		P		1129240		1599
28207		B		1129160		839
28208		B		1129200		858
28209		P		1129360		2323
28210		B		1129280		676
28211		B		1129320		431
28212		I		1129480		4981
28213		B		1129400		278
28214		B		1129440		321
28215		P		1129600		1852
28216		B		1129520		252
28217		B		1129560		1122
28218		P		1129720		2064
28219		B		1129640		1344
28220		B		1129680		1307
28221		P		1129840		2169
28222		B		1129760		1299
28223		B		1129800		1299
28224		I		1129960		5222
28225		B		1129880		445
28226		B		1129920		239
28227		P		1130080		504
28228		B		1130000		122
28229		B		1130040		147
28230		P		1130200		442
28231		B		1130120		160
28232		B		1130160		121
28233		P		1130320		538
28234		B		1130240		174
28235		B		1130280		153
28236		I		1130440		5200
28237		B		1130360		167
28238		B		1130400		136
28239		P		1130560		566
28240		B		1130480		187
28241		B		1130520		184
28242		P		1130680		480
28243		B		1130600		169
28244		B		1130640		120
28245		P		1130800		458
28246		B		1130720		159
28247		B		1130760		122
28248		I		1130920		4833
28249		B		1130840		494
28250		B		1130880		476
28251		P		1131040		3652
28252		B		1130960		237
28253		B		1131000		523
28254		P		1131160		1656
28255		B		1131080		421
28256		B		1131120		395
28257		P		1131280		973
28258		B		1131200		281
28259		B		1131640		278
28260		B		1131560		456
28261		B		1131600		456
28262		I		1131400		5343
28263		P		1131520		436
28264		B		1131440		118
28265		B		1131480		140
28266		P		1131640		278
28267		B		1131560		456
28268		B		1131600		456
28269		P		1131760		533
28270		B		1131680		135
28271		B		1131720		146
28272		I		1131880		5315
28273		B		1131800		163
28274		B		1131840		139
28275		P		1132000		825
28276		B		1131920		377
28277		B		1131960		360
28278		P		1132120		474
28279		B		1132040		142
28280		B		1132080		203
28281		P		1132240		546
28282		B		1132160		277
28283		B		1132200		228
28284		I		1132360		5273
28285		B		1132280		89
28286		B		1132320		102
28287		P		1132480		623
28288		B		1132400		143
28289		B		1132440		156
28290		P		1132600		863
28291		B		1132520		315
28292		B		1132560		254
28293		P		1132720		709
28294		B		1132640		192
28295		B		1132680		238
28296		I		1132840		5285
28297		B		1132760		242
28298		B		1132800		257
28299		P		1132960		528
28300		B		1132880		106
28301		B		1132920		179
28302		P		1133080		445
28303		B		1133000		248
28304		B		1133040		213
28305		P		1133200		567
28306		B		1133120		130
28307		B		1133160		139
28308		I		1133320		5298
28309		B		1133240		232
28310		B		1133280		218
28311		P		1133440		645
28312		B		1133360		163
28313		B		1133400		165
28314		P		1133560		497
28315		B		1133480		151
28316		B		1133520		191
28317		P		1133680		560
28318		B		1133600		202
28319		B		1133640		164
28320		I		1133800		5282
28321		B		1133720		165
28322		B		1133760		115
28323		P		1133920		952
28324		B		1133840		395
28325		B		1133880		401
28326		P		1134040		577
28327		B		1133960		159
28328		B		1134000		160
28329		P		1134160		604
28330		B		1134080		228
28331		B		1134120		212
28332		I		1134280		5235
28333		B		1134200		116
28334		B		1134240		106
28335		P		1134400		1733
28336		B		1134320		488
28337		B		1134360		670
28338		P		1134520		1950
28339		B		1134440		503
28340		B		1134480		480
28341		P		1134640		1401
28342		B		1134560		397
28343		B		1134600		565
28344		I		1134760		5147
28345		B		1134680		269
28346		B		1134720		267
28347		P		1134880		516
28348		B		1134800		178
28349		B		1134840		209
28350		P		1135000		528
28351		B		1134920		184
28352		B		1134960		207
28353		P		1135120		564
28354		B		1135040		163
28355		B		1135080		145
28356		I		1135240		6221
28357		B		1135160		802
28358		B		1135200		898
28359		P		1135360		1727
28360		B		1135280		529
28361		B		1135320		630
28362		P		1135480		1668
28363		B		1135400		821
28364		B		1135440		745
28365		P		1135600		1457
28366		B		1135520		294
28367		B		1135560		356
28368		I		1135720		5779
28369		B		1135640		160
28370		B		1135680		147
28371		P		1135840		2379
28372		B		1135760		238
28373		B		1135800		986
28374		P		1135960		2402
28375		B		1135880		1790
28376		B		1135920		1385
28377		P		1136080		2078
28378		B		1136000		1308
28379		B		1136040		1125
28380		I		1136200		5292
28381		B		1136120		334
28382		B		1136160		336
28383		P		1136320		1026
28384		B		1136240		221
28385		B		1136280		371
28386		P		1136440		1022
28387		B		1136360		295
28388		B		1136400		334
28389		P		1136560		1703
28390		B		1136480		819
28391		B		1136520		779
28392		I		1136680		5750
28393		B		1136600		290
28394		B		1136640		286
28395		P		1136800		1676
28396		B		1136720		387
28397		B		1136760		419
28398		P		1136920		1536
28399		B		1136840		310
28400		B		1136880		402
28401		P		1137040		1416
28402		B		1136960		460
28403		B		1137000		514
28404		I		1137160		5107
28405		B		1137080		233
28406		B		1137120		160
28407		P		1137280		1015
28408		B		1137200		367
28409		B		1137240		499
28410		P		1137400		1518
28411		B		1137320		546
28412		B		1137360		494
28413		P		1137520		1608
28414		B		1137440		344
28415		B		1137480		394
28416		I		1137640		5779
28417		B		1137560		603
28418		B		1137600		412
28419		P		1137760		2494
28420		B		1137680		554
28421		B		1137720		777
28422		P		1137880		1541
28423		B		1137800		291
28424		B		1137840		198
28425		P		1138000		1480
28426		B		1137920		475
28427		B		1137960		651
28428		I		1138120		4992
28429		B		1138040		570
28430		B		1138080		374
28431		P		1138240		1889
28432		B		1138160		352
28433		B		1138200		435
28434		P		1138360		1980
28435		B		1138280		1123
28436		B		1138320		1069
28437		P		1138480		2034
28438		B		1138400		357
28439		B		1138440		413
28440		I		1138600		5904
28441		B		1138520		1263
28442		B		1138560		1262
28443		P		1138720		2144
28444		B		1138640		254
28445		B		1138680		409
28446		P		1138840		2069
28447		B		1138760		1082
28448		B		1138800		1114
28449		P		1138960		2183
28450		B		1138880		601
28451		B		1138920		513
28452		I		1139080		5787
28453		B		1139000		248
28454		B		1139040		638
28455		P		1139200		1893
28456		B		1139120		532
28457		B		1139160		405
28458		P		1139320		1292
28459		B		1139240		263
28460		B		1139280		256
28461		P		1139440		1065
28462		B		1139360		426
28463		B		1139400		453
28464		I		1139560		6066
28465		B		1139480		570
28466		B		1139520		1098
28467		P		1139680		1202
28468		B		1139600		247
28469		B		1139640		268
28470		P		1139800		800
28471		B		1139720		191
28472		B		1139760		366
28473		P		1139920		844
28474		B		1139840		257
28475		B		1139880		285
28476		I		1140040		6365
28477		B		1139960		144
28478		B		1140000		121
28479		P		1140160		806
28480		B		1140080		287
28481		B		1140120		259
28482		P		1140280		753
28483		B		1140200		230
28484		B		1140240		229
28485		P		1140400		678
28486		B		1140320		280
28487		B		1140360		341
28488		I		1140520		6421
28489		B		1140440		150
28490		B		1140480		158
28491		P		1140640		1282
28492		B		1140560		254
28493		B		1140600		297
28494		P		1140760		1119
28495		B		1140680		428
28496		B		1140720		227
28497		P		1140880		786
28498		B		1140800		213
28499		B		1140840		311
28500		I		1141000		6407
28501		B		1140920		206
28502		B		1140960		253
28503		P		1141120		997
28504		B		1141040		186
28505		B		1141080		273
28506		P		1141240		795
28507		B		1141160		338
28508		B		1141200		354
28509		P		1141360		698
28510		B		1141280		201
28511		B		1141320		209
28512		I		1141480		6356
28513		B		1141400		177
28514		B		1141440		184
28515		P		1141600		730
28516		B		1141520		147
28517		B		1141560		197
28518		P		1141720		769
28519		B		1141640		207
28520		B		1141680		309
28521		P		1141840		670
28522		B		1141760		255
28523		B		1141800		215
28524		I		1141960		6356
28525		B		1141880		175
28526		B		1141920		177
28527		P		1142080		4870
28528		B		1142000		492
28529		B		1142040		568
28530		P		1142200		1156
28531		B		1142120		312
28532		B		1142160		369
28533		P		1142320		954
28534		B		1142240		380
28535		B		1142280		409
28536		I		1142440		5858
28537		B		1142360		207
28538		B		1142400		146
28539		P		1142560		793
28540		B		1142480		322
28541		B		1142520		382
28542		P		1142680		944
28543		B		1142600		278
28544		B		1142640		301
28545		P		1142800		842
28546		B		1142720		238
28547		B		1142760		306
28548		I		1142920		5924
28549		B		1142840		243
28550		B		1142880		173
28551		P		1143040		915
28552		B		1142960		372
28553		B		1143000		239
28554		P		1143160		885
28555		B		1143080		455
28556		B		1143120		337
28557		P		1143280		779
28558		B		1143200		286
28559		B		1143240		357
28560		I		1143400		5950
28561		B		1143320		178
28562		B		1143360		177
28563		P		1143520		601
28564		B		1143440		188
28565		B		1143480		182
28566		P		1143640		750
28567		B		1143560		255
28568		B		1143600		327
28569		P		1143760		658
28570		B		1143680		374
28571		B		1143720		243
28572		I		1143880		5934
28573		B		1143800		173
28574		B		1143840		164
28575		P		1144000		1020
28576		B		1143920		546
28577		B		1143960		577
28578		P		1144120		1154
28579		B		1144040		278
28580		B		1144080		245
28581		P		1144240		991
28582		B		1144160		376
28583		B		1144200		287
28584		I		1144360		6107
28585		B		1144280		168
28586		B		1144320		206
28587		P		1144480		1064
28588		B		1144400		493
28589		B		1144440		581
28590		P		1144600		761
28591		B		1144520		326
28592		B		1144560		249
28593		P		1144720		865
28594		B		1144640		294
28595		B		1144680		354
28596		I		1144840		6080
28597		B		1144760		373
28598		B		1144800		367
28599		P		1144960		792
28600		B		1144880		213
28601		B		1144920		315
28602		P		1145080		996
28603		B		1145000		494
28604		B		1145040		483
28605		P		1145200		918
28606		B		1145120		260
28607		B		1145160		278
28608		I		1145320		6032
28609		B		1145240		486
28610		B		1145280		471
28611		P		1145440		930
28612		B		1145360		217
28613		B		1145400		285
28614		P		1145560		1582
28615		B		1145480		342
28616		B		1145520		343
28617		P		1145680		4586
28618		B		1145600		640
28619		B		1145640		1283
28620		I		1145800		6388
28621		B		1145720		242
28622		B		1145760		234
28623		P		1145920		946
28624		B		1145840		314
28625		B		1145880		323
28626		P		1146040		1038
28627		B		1145960		175
28628		B		1146000		373
28629		P		1146160		848
28630		B		1146080		246
28631		B		1146120		296
28632		I		1146280		6408
28633		B		1146200		181
28634		B		1146240		186
28635		P		1146400		714
28636		B		1146320		150
28637		B		1146360		201
28638		P		1146520		634
28639		B		1146440		239
28640		B		1146480		188
28641		P		1146640		748
28642		B		1146560		191
28643		B		1146600		198
28644		I		1146760		6357
28645		B		1146680		146
28646		B		1146720		177
28647		P		1146880		1486
28648		B		1146800		281
28649		B		1146840		328
28650		P		1147000		1679
28651		B		1146920		432
28652		B		1146960		354
28653		P		1147120		1640
28654		B		1147040		316
28655		B		1147080		304
28656		I		1147240		6368
28657		B		1147160		731
28658		B		1147200		714
28659		P		1147360		1352
28660		B		1147280		226
28661		B		1147320		280
28662		P		1147480		1158
28663		B		1147400		599
28664		B		1147440		683
